日付,部門,カテゴリ,予算額
2024-05-01,営業部,広告宣伝費,2573863.32
2024-05-01,営業部,旅費交通費,4613360.84
2024-05-01,製造部,人件費,6506500.51
2024-05-01,製造部,設備投資,2427769.43
2024-05-01,製造部,運営費,1884900.6
2024-05-01,製造部,研究開発費,3229309.24
2024-05-01,製造部,広告宣伝費,6010122.41
2024-05-01,製造部,旅費交通費,4820789.98
2024-05-01,IT部,人件費,3635355.67
2024-05-01,IT部,設備投資,8024867.98
2024-05-01,IT部,運営費,1269851.31
2024-05-01,IT部,研究開発費,7297829.13
2024-05-01,IT部,広告宣伝費,9098136.91
2024-05-01,IT部,旅費交通費,6641186.8
2024-05-01,人事部,人件費,3645124.05
2024-05-01,人事部,設備投資,7054239.96
2024-05-01,人事部,運営費,5091312.08
2024-05-01,人事部,研究開発費,5165844.2
2024-05-01,人事部,広告宣伝費,7903164.56
2024-05-01,人事部,旅費交通費,2643780.14
2024-05-01,経理部,人件費,1007925.74
2024-05-01,経理部,設備投資,8807824.64
2024-05-01,経理部,運営費,6279463.59
2024-05-01,経理部,研究開発費,3063447.5
2024-05-01,経理部,広告宣伝費,2901294.98
2024-05-01,経理部,旅費交通費,7627251.72
2024-05-01,マーケティング部,人件費,6628560.23
2024-05-01,マーケティング部,設備投資,6268053.38
2024-05-01,マーケティング部,運営費,5426279.66
2024-05-01,マーケティング部,研究開発費,6141578.38
2024-05-01,マーケティング部,広告宣伝費,4193149.89
2024-05-01,マーケティング部,旅費交通費,3293720.62
2024-06-01,営業部,人件費,8008275.46
2024-06-01,営業部,設備投資,8509483.68
2024-06-01,営業部,運営費,8850000.16
2024-06-01,営業部,研究開発費,7249798.04
2024-06-01,営業部,広告宣伝費,2125686.22
2024-06-01,営業部,旅費交通費,3276459.92
2024-06-01,製造部,人件費,5731346.16
2024-06-01,製造部,設備投資,9529696.46
2024-06-01,製造部,運営費,9875239.76
2024-06-01,製造部,研究開発費,1665377.25
2024-06-01,製造部,広告宣伝費,5073045.81
2024-06-01,製造部,旅費交通費,8275466.24
2024-06-01,IT部,人件費,1979205.02
2024-06-01,IT部,設備投資,5548532.06
2024-06-01,IT部,運営費,6241894.89
2024-06-01,IT部,研究開発費,3956750.7
2024-06-01,IT部,広告宣伝費,9374584.5
2024-06-01,IT部,旅費交通費,4599158.25
2024-06-01,人事部,人件費,1909986.34
2024-06-01,人事部,設備投資,1814769.49
2024-06-01,人事部,運営費,1040283.61
2024-06-01,人事部,研究開発費,6529089.82
2024-06-01,人事部,広告宣伝費,1742934.88
2024-06-01,人事部,旅費交通費,7011971.62
2024-06-01,経理部,人件費,1054492.79
2024-06-01,経理部,設備投資,5047962.7
2024-06-01,経理部,運営費,2181949.82
2024-06-01,経理部,研究開発費,5984090.36
2024-06-01,経理部,広告宣伝費,1793800.61
2024-06-01,経理部,旅費交通費,1659267.89
2024-06-01,マーケティング部,人件費,2943887.18
2024-06-01,マーケティング部,設備投資,4455454.03
2024-06-01,マーケティング部,運営費,5349824.58
2024-06-01,マーケティング部,研究開発費,6741365.73
2024-06-01,マーケティング部,広告宣伝費,9755105.12
2024-06-01,マーケティング部,旅費交通費,2973434.75
2024-07-01,営業部,人件費,8147415.04
2024-07-01,営業部,設備投資,7427856.34
2024-07-01,営業部,運営費,3552590.32
2024-07-01,営業部,研究開発費,3924421.07
2024-07-01,営業部,広告宣伝費,8574406.41
2024-07-01,営業部,旅費交通費,6990367.56
2024-07-01,製造部,人件費,5909219.88
2024-07-01,製造部,設備投資,4353806.67
2024-07-01,製造部,運営費,4612479.84
2024-07-01,製造部,研究開発費,2734069.31
2024-07-01,製造部,広告宣伝費,1085551.85
2024-07-01,製造部,旅費交通費,4328813.82
2024-07-01,IT部,人件費,9737096.42
2024-07-01,IT部,設備投資,6016883.87
2024-07-01,IT部,運営費,1934282.57
2024-07-01,IT部,研究開発費,6151243.81
2024-07-01,IT部,広告宣伝費,8525098.16
2024-07-01,IT部,旅費交通費,8292390.61
2024-07-01,人事部,人件費,2860788.36
2024-07-01,人事部,設備投資,2960823.58
2024-07-01,人事部,運営費,5146864.68
2024-07-01,人事部,研究開発費,2547235.49
2024-07-01,人事部,広告宣伝費,1039112.74
2024-07-01,人事部,旅費交通費,9111003.96
2024-07-01,経理部,人件費,5863000.32
2024-07-01,経理部,設備投資,8726780.0
2024-07-01,経理部,運営費,5008673.51
2024-07-01,経理部,研究開発費,4327646.53
2024-07-01,経理部,広告宣伝費,1802771.97
2024-07-01,経理部,旅費交通費,9228242.31
2024-07-01,マーケティング部,人件費,5688575.47
2024-07-01,マーケティング部,設備投資,4273800.15
2024-07-01,マーケティング部,運営費,5835479.37
2024-07-01,マーケティング部,研究開発費,5664368.73
2024-07-01,マーケティング部,広告宣伝費,2097417.67
2024-07-01,マーケティング部,旅費交通費,1391761.58
2024-08-01,営業部,人件費,1427707.81
2024-08-01,営業部,設備投資,1216467.62
2024-08-01,営業部,運営費,8608526.31
2024-08-01,営業部,研究開発費,3260621.77
2024-08-01,営業部,広告宣伝費,4643465.19
2024-08-01,営業部,旅費交通費,8625802.75
2024-08-01,製造部,人件費,9341153.11
2024-08-01,製造部,設備投資,7796846.43
2024-08-01,製造部,運営費,6742105.39
2024-08-01,製造部,研究開発費,2520911.78
2024-08-01,製造部,広告宣伝費,1698171.98
2024-08-01,製造部,旅費交通費,5455006.79
2024-08-01,IT部,人件費,3075854.13
2024-08-01,IT部,設備投資,3342792.76
2024-08-01,IT部,運営費,4896294.57
2024-08-01,IT部,研究開発費,5619766.45
2024-08-01,IT部,広告宣伝費,6275487.64
2024-08-01,IT部,旅費交通費,2279694.28
2024-08-01,人事部,人件費,2263748.83
2024-08-01,人事部,設備投資,8757115.84
2024-08-01,人事部,運営費,9047739.97
2024-08-01,人事部,研究開発費,2883822.31
2024-08-01,人事部,広告宣伝費,2179335.54
2024-08-01,人事部,旅費交通費,1052398.88
2024-08-01,経理部,人件費,8744249.7
2024-08-01,経理部,設備投資,7746259.68
2024-08-01,経理部,運営費,8232716.51
2024-08-01,経理部,研究開発費,7372911.02
2024-08-01,経理部,広告宣伝費,9522694.2
2024-08-01,経理部,旅費交通費,1999508.69
2024-08-01,マーケティング部,人件費,8225220.59
2024-08-01,マーケティング部,設備投資,4496367.35
2024-08-01,マーケティング部,運営費,9405121.98
2024-08-01,マーケティング部,研究開発費,9414822.75
2024-08-01,マーケティング部,広告宣伝費,1603804.77
2024-08-01,マーケティング部,旅費交通費,8334760.19
2024-09-01,営業部,人件費,8886075.08
2024-09-01,営業部,設備投資,5273065.23
2024-09-01,営業部,運営費,7708276.69
2024-09-01,営業部,研究開発費,9867833.54
2024-09-01,営業部,広告宣伝費,1362579.69
2024-09-01,営業部,旅費交通費,4764393.64
2024-09-01,製造部,人件費,4412409.08
2024-09-01,製造部,設備投資,9783621.09
2024-09-01,製造部,運営費,6275382.93
2024-09-01,製造部,研究開発費,8762599.84
2024-09-01,製造部,広告宣伝費,6633557.7
2024-09-01,製造部,旅費交通費,7833572.49
2024-09-01,IT部,人件費,1885375.18
2024-09-01,IT部,設備投資,2669281.8
2024-09-01,IT部,運営費,8423134.02
2024-09-01,IT部,研究開発費,6357877.91
2024-09-01,IT部,広告宣伝費,9192740.41
2024-09-01,IT部,旅費交通費,5484547.76
2024-09-01,人事部,人件費,3611582.54
2024-09-01,人事部,設備投資,6079349.08
2024-09-01,人事部,運営費,7798142.62
2024-09-01,人事部,研究開発費,3678934.57
2024-09-01,人事部,広告宣伝費,2838294.62
2024-09-01,人事部,旅費交通費,5140746.15
2024-09-01,経理部,人件費,1432142.85
2024-09-01,経理部,設備投資,8961812.09
2024-09-01,経理部,運営費,1268366.61
2024-09-01,経理部,研究開発費,7747500.86
2024-09-01,経理部,広告宣伝費,2321231.17
2024-09-01,経理部,旅費交通費,2344510.61
2024-09-01,マーケティング部,人件費,8963241.75
2024-09-01,マーケティング部,設備投資,5747522.3
2024-09-01,マーケティング部,運営費,3320336.5
2024-09-01,マーケティング部,研究開発費,9693922.57
2024-09-01,マーケティング部,広告宣伝費,2692496.15
2024-09-01,マーケティング部,旅費交通費,2738158.1
2024-10-01,営業部,人件費,4700130.36
2024-10-01,営業部,設備投資,9783374.89
2024-10-01,営業部,運営費,1387880.52
2024-10-01,営業部,研究開発費,4903121.98
2024-10-01,営業部,広告宣伝費,8717203.7
2024-10-01,営業部,旅費交通費,2344837.58
2024-10-01,製造部,人件費,7878928.53
2024-10-01,製造部,設備投資,4852733.44
2024-10-01,製造部,運営費,5294665.95
2024-10-01,製造部,研究開発費,9037479.37
2024-10-01,製造部,広告宣伝費,2403503.55
2024-10-01,製造部,旅費交通費,3955204.43
2024-10-01,IT部,人件費,4137292.38
2024-10-01,IT部,設備投資,8977557.36
2024-10-01,IT部,運営費,2091621.68
2024-10-01,IT部,研究開発費,1317323.2
2024-10-01,IT部,広告宣伝費,9974262.2
2024-10-01,IT部,旅費交通費,8546233.18
2024-10-01,人事部,人件費,5079704.7
2024-10-01,人事部,設備投資,1844164.35
2024-10-01,人事部,運営費,2852180.88
2024-10-01,人事部,研究開発費,9481596.3
2024-10-01,人事部,広告宣伝費,9832773.55
2024-10-01,人事部,旅費交通費,2281841.05
2024-10-01,経理部,人件費,5833637.37
2024-10-01,経理部,設備投資,7820765.76
2024-10-01,経理部,運営費,6682553.4
2024-10-01,経理部,研究開発費,2352747.63
2024-10-01,経理部,広告宣伝費,9844564.73
2024-10-01,経理部,旅費交通費,1289168.59
2024-10-01,マーケティング部,人件費,8511106.17
2024-10-01,マーケティング部,設備投資,2835550.64
2024-10-01,マーケティング部,運営費,4644474.8
2024-10-01,マーケティング部,研究開発費,7508653.92
2024-10-01,マーケティング部,広告宣伝費,2214900.71
2024-10-01,マーケティング部,旅費交通費,2796949.55
2024-11-01,営業部,人件費,3809862.1
2024-11-01,営業部,設備投資,9185473.02
2024-11-01,営業部,運営費,7608941.12
2024-11-01,営業部,研究開発費,3229309.87
2024-11-01,営業部,広告宣伝費,8069417.18
2024-11-01,営業部,旅費交通費,4507535.39
2024-11-01,製造部,人件費,4911790.73
2024-11-01,製造部,設備投資,2325364.93
2024-11-01,製造部,運営費,1184631.17
2024-11-01,製造部,研究開発費,5744686.15
2024-11-01,製造部,広告宣伝費,1438490.42
2024-11-01,製造部,旅費交通費,4426590.46
2024-11-01,IT部,人件費,8102841.92
2024-11-01,IT部,設備投資,8423373.73
2024-11-01,IT部,運営費,3949802.39
2024-11-01,IT部,研究開発費,8644763.68
2024-11-01,IT部,広告宣伝費,1618542.51
2024-11-01,IT部,旅費交通費,8692166.13
2024-11-01,人事部,人件費,5229555.25
2024-11-01,人事部,設備投資,5808948.39
2024-11-01,人事部,運営費,4543849.71
2024-11-01,人事部,研究開発費,1463634.72
2024-11-01,人事部,広告宣伝費,6308985.8
2024-11-01,人事部,旅費交通費,3564849.09
2024-11-01,経理部,人件費,8802106.61
2024-11-01,経理部,設備投資,2485853.37
2024-11-01,経理部,運営費,9983243.49
2024-11-01,経理部,研究開発費,4110052.7
2024-11-01,経理部,広告宣伝費,2275507.02
2024-11-01,経理部,旅費交通費,3665586.22
2024-11-01,マーケティング部,人件費,7367999.48
2024-11-01,マーケティング部,設備投資,1708082.8
2024-11-01,マーケティング部,運営費,1218700.29
2024-11-01,マーケティング部,研究開発費,1499432.48
2024-11-01,マーケティング部,広告宣伝費,9649603.34
2024-11-01,マーケティング部,旅費交通費,3452491.7
2024-12-01,営業部,人件費,2377639.75
2024-12-01,営業部,設備投資,8721722.32
2024-12-01,営業部,運営費,2250236.73
2024-12-01,営業部,研究開発費,1383403.91
2024-12-01,営業部,広告宣伝費,7990445.75
2024-12-01,営業部,旅費交通費,1747758.63
2024-12-01,製造部,人件費,6885867.43
2024-12-01,製造部,設備投資,5943934.54
2024-12-01,製造部,運営費,9358467.83
2024-12-01,製造部,研究開発費,6930898.52
2024-12-01,製造部,広告宣伝費,5096008.88
2024-12-01,製造部,旅費交通費,2289724.08
2024-12-01,IT部,人件費,8448103.25
2024-12-01,IT部,設備投資,2944830.57
2024-12-01,IT部,運営費,9748259.51
2024-12-01,IT部,研究開発費,5911565.55
2024-12-01,IT部,広告宣伝費,1068726.68
2024-12-01,IT部,旅費交通費,3459265.07
2024-12-01,人事部,人件費,2174676.06
2024-12-01,人事部,設備投資,5586081.76
2024-12-01,人事部,運営費,5310961.4
2024-12-01,人事部,研究開発費,3230712.31
2024-12-01,人事部,広告宣伝費,6329631.58
2024-12-01,人事部,旅費交通費,5484202.86
2024-12-01,経理部,人件費,7680374.92
2024-12-01,経理部,設備投資,3495814.92
2024-12-01,経理部,運営費,2627879.7
2024-12-01,経理部,研究開発費,1877199.05
2024-12-01,経理部,広告宣伝費,6863305.39
2024-12-01,経理部,旅費交通費,5123890.4
2024-12-01,マーケティング部,人件費,7425281.18
2024-12-01,マーケティング部,設備投資,2696148.74
2024-12-01,マーケティング部,運営費,1886831.57
2024-12-01,マーケティング部,研究開発費,3293888.42
2024-12-01,マーケティング部,広告宣伝費,6655535.62
2024-12-01,マーケティング部,旅費交通費,2073347.25
